Date,Starting_Capital,Ending_Capital,CE_PnL,PE_PnL,Total_PnL,Return_Pct,Trades_Count
2024-04-19,219863.25,223457.75,-2616.25,6210.75,3594.5,1.6348798628238232,4
2024-04-22,223457.75,225849.75,-2132.0,4524.0,2392.0,1.070448440477003,3
2024-04-23,225849.75,225511.75,373.75,-711.75,-338.0,-0.14965701755259858,5
2024-04-24,225511.75,226704.5,2336.75,-1144.0,1192.75,0.5289081389328937,2
2024-04-25,226704.5,223753.5,-5846.75,2895.75,-2951.0,-1.3016944965803503,3
2024-04-26,223753.5,224874.75,3077.75,-1956.5,1121.25,0.5011094798517118,4
2024-04-29,224874.75,223223.75,-3246.75,1595.75,-1651.0,-0.7341864749154807,4
2024-04-30,223223.75,222255.25,282.75,-1251.25,-968.5,-0.4338696039287934,4
2024-05-02,222255.25,222830.5,-2138.5,2713.75,575.25,0.25882403227820266,4
2024-05-03,222830.5,230159.25,5866.25,1462.5,7328.75,3.2889348630461273,4
2024-05-07,230159.25,230159.25,0.0,0.0,0.0,0.0,0
2024-05-08,230159.25,225082.75,-5447.0,370.5,-5076.5,-2.2056467424185646,5
2024-05-09,225082.75,226035.0,2541.5,-1589.25,952.25,0.42306662771802817,4
2024-05-10,226035.0,226873.5,3129.75,-2291.25,838.5,0.3709602495188798,4
2024-05-13,226873.5,226980.75,-4059.25,4166.5,107.25,0.047273039821750885,5
2024-05-14,226980.75,227484.5,-3675.75,4179.5,503.75,0.22193512004872662,4
2024-05-15,227484.5,225014.5,559.0,-3029.0,-2470.0,-1.0857882624970052,3
2024-05-16,225014.5,216821.25,-8245.25,52.0,-8193.25,-3.6412097887025054,5
2024-05-17,216821.25,218963.0,-1478.75,3620.5,2141.75,0.9877952460840439,4
2024-05-18,218963.0,218563.25,-253.5,-146.25,-399.75,-0.18256509090576947,3
2024-05-21,218563.25,219684.5,-32.5,1153.75,1121.25,0.5130093920181,4
2024-05-22,219684.5,217533.0,-3159.0,1007.5,-2151.5,-0.979359035343868,4
2024-05-23,217533.0,218040.0,-3272.75,3779.75,507.0,0.23306808622140088,4
2024-05-24,218040.0,217484.25,-2756.0,2200.25,-555.75,-0.2548844248761695,4
2024-05-27,217484.25,218612.0,3419.0,-2291.25,1127.75,0.5185432968134474,5
2024-05-28,218612.0,220929.25,2733.25,-416.0,2317.25,1.0599829835507657,3
2024-05-29,220929.25,224036.25,4134.0,-1027.0,3107.0,1.4063325702685363,3
2024-05-30,224036.25,222947.5,-175.5,-913.25,-1088.75,-0.4859704623693711,6
2024-05-31,222947.5,216515.75,-4852.25,-1579.5,-6431.75,-2.8848719990132206,5
2024-06-03,216515.75,212833.5,-4975.75,1293.5,-3682.25,-1.7006845922294338,4
2024-06-04,212833.5,217617.5,0.0,4784.0,4784.0,2.2477664465415454,3
2024-06-05,217617.5,220185.0,-9613.5,12181.0,2567.5,1.1798223947982125,4
2024-06-06,220185.0,212515.0,3201.25,-10871.25,-7670.0,-3.4834343847219382,6
2024-06-07,212515.0,215852.75,-4914.0,8251.75,3337.75,1.5705950168223421,4
2024-06-10,215852.75,214643.75,-97.5,-1111.5,-1209.0,-0.5601040524153619,5
2024-06-11,214643.75,212502.0,-1677.0,-464.75,-2141.75,-0.9978161488512943,4
2024-06-12,212502.0,213441.25,2609.75,-1670.5,939.25,0.44199584003915254,4
2024-06-13,213441.25,218391.0,2723.5,2226.25,4949.75,2.3190222133725324,3
2024-06-14,218391.0,218098.5,-1508.0,1215.5,-292.5,-0.13393409069055043,4
2024-06-18,218098.5,216749.75,-133.25,-1215.5,-1348.75,-0.6184132398893161,4
2024-06-19,216749.75,214442.25,-4082.0,1774.5,-2307.5,-1.0645917700020415,3
2024-06-20,214442.25,216317.5,-1339.0,3214.25,1875.25,0.8744778605895059,4
2024-06-21,216317.5,214422.75,2639.0,-4533.75,-1894.75,-0.8759115651761878,4
2024-06-24,214422.75,216616.5,-1205.75,3399.5,2193.75,1.0230957302804857,3
2024-06-25,216616.5,217390.0,-1335.75,2109.25,773.5,0.35708267837399277,4
2024-06-26,217390.0,220685.5,-1426.75,4722.25,3295.5,1.515939095634574,3
2024-06-27,220685.5,216171.25,-3958.5,-555.75,-4514.25,-2.0455580452725712,4
2024-06-28,216171.25,219310.75,4101.5,-962.0,3139.5,1.4523207873387418,4
2024-07-01,219310.75,216473.5,-3094.0,256.75,-2837.25,-1.2937122325285013,5
2024-07-02,216473.5,216671.75,1267.5,-1069.25,198.25,0.09158164856206417,3
2024-07-03,216671.75,213330.75,-757.25,-2583.75,-3341.0,-1.5419638231564567,5
2024-07-04,213330.75,214136.75,2275.0,-1469.0,806.0,0.37781707512864415,4
2024-07-05,214136.75,215693.5,-1553.5,3110.25,1556.75,0.7269887116527173,4
2024-07-08,215693.5,215371.75,-679.25,357.5,-321.75,-0.14917000280490603,4
2024-07-09,215371.75,215482.25,-1329.25,1439.75,110.5,0.05130663608388751,4
2024-07-10,215482.25,221868.5,2518.75,3867.5,6386.25,2.963701186524644,2
2024-07-11,221868.5,218924.0,-1456.0,-1488.5,-2944.5,-1.327137471069575,4
2024-07-12,218924.0,215683.75,-5518.5,2278.25,-3240.25,-1.4800798450603863,4
2024-07-15,215683.75,216697.75,-331.5,1345.5,1014.0,0.47013277541771226,3
2024-07-16,216697.75,216372.75,1833.0,-2158.0,-325.0,-0.1499784838559699,6
2024-07-18,216372.75,214390.25,-5011.5,3029.0,-1982.5,-0.9162429187594094,4
2024-07-19,214390.25,217100.75,5541.25,-2830.75,2710.5,1.264283240492513,4
2024-07-22,217100.75,219476.5,2587.0,-211.25,2375.75,1.0943075968185279,3
2024-07-23,219476.5,223090.5,3991.0,-377.0,3614.0,1.6466455406387475,4
2024-07-24,223090.5,220971.5,906.75,-3025.75,-2119.0,-0.9498387425730814,5
2024-07-25,220971.5,220724.5,-2395.25,2148.25,-247.0,-0.11177912083685002,5
2024-07-26,220724.5,223032.0,-3185.0,5492.5,2307.5,1.0454208753446037,3
2024-07-29,223032.0,218521.0,-185.25,-4325.75,-4511.0,-2.022579719502134,5
2024-07-30,218521.0,214409.75,-1654.25,-2457.0,-4111.25,-1.8813981264958517,4
2024-07-31,214409.75,211848.75,-136.5,-2424.5,-2561.0,-1.194441950517642,5
2024-08-01,211848.75,214448.75,2710.5,-110.5,2600.0,1.2272906967824924,4
2024-08-02,214448.75,212996.0,2109.25,-3562.0,-1452.75,-0.6774345851864374,2
2024-08-05,212996.0,210623.5,1248.0,-3620.5,-2372.5,-1.1138706830175216,4
2024-08-06,210623.5,213389.25,6841.25,-4075.5,2765.75,1.3131250786355748,3
2024-08-07,213389.25,206869.75,-4225.0,-2294.5,-6519.5,-3.0552148245518462,4
2024-08-08,206869.75,207019.25,2944.5,-2795.0,149.5,0.07226769501099121,4
2024-08-09,207019.25,204110.5,-2655.25,-253.5,-2908.75,-1.405062572683458,4
2024-08-12,204110.5,207549.0,1709.5,1729.0,3438.5,1.6846267095519336,3
2024-08-13,207549.0,210386.25,4748.25,-1911.0,2837.25,1.3670265816746887,4
2024-08-14,210386.25,213639.5,633.75,2619.5,3253.25,1.5463225377133725,4
2024-08-16,213639.5,217247.0,-3513.25,7120.75,3607.5,1.6885922313055406,4
2024-08-19,217247.0,217728.0,1023.75,-542.75,481.0,0.2214069699466506,3
2024-08-20,217728.0,218563.25,1043.25,-208.0,835.25,0.3836208480305703,2
2024-08-21,218563.25,220029.0,-1423.5,2889.25,1465.75,0.67062966898598,3
2024-08-22,220029.0,221416.75,279.5,1108.25,1387.75,0.6307123151948152,4
2024-08-23,221416.75,221286.75,-536.25,406.25,-130.0,-0.05871281192592701,2
2024-08-26,221286.75,220045.25,-1563.25,321.75,-1241.5,-0.561036754347018,4
2024-08-27,220045.25,219954.25,-464.75,373.75,-91.0,-0.041355130365231696,4
2024-08-28,219954.25,222619.25,1608.75,1056.25,2665.0,1.2116155973344458,4
2024-08-29,222619.25,217065.0,-2031.25,-3523.0,-5554.25,-2.494954951110472,4
2024-08-30,217065.0,217113.75,-2268.5,2317.25,48.75,0.02245871052449727,4
2024-09-02,217113.75,218300.0,1374.75,-188.5,1186.25,0.5463725811930382,4
2024-09-03,218300.0,217162.5,-689.0,-448.5,-1137.5,-0.5210719193770041,6
2024-09-04,217162.5,218963.0,-1283.75,3084.25,1800.5,0.8291026305186208,3
2024-09-05,218963.0,221891.25,2759.25,169.0,2928.25,1.3373263976105552,3
2024-09-06,221891.25,219700.75,2522.0,-4712.5,-2190.5,-0.9871953040059038,4
2024-09-09,219700.75,221085.25,-1891.5,3276.0,1384.5,0.630175363534262,4
2024-09-10,221085.25,227510.5,1017.25,5408.0,6425.25,2.906231872094588,3
2024-09-11,227510.5,225599.5,55.25,-1966.25,-1911.0,-0.8399612325584973,6
2024-09-12,225599.5,223064.5,-4179.5,1644.5,-2535.0,-1.1236727031753173,3
2024-09-13,223064.5,224982.0,1131.0,786.5,1917.5,0.85961683728249,3
2024-09-16,224982.0,227182.25,1053.0,1147.25,2200.25,0.9779671262589896,2
2024-09-17,227182.25,226356.75,-1985.75,1160.25,-825.5,-0.3633646554693423,4
2024-09-18,226356.75,223568.25,-1316.25,-1472.25,-2788.5,-1.2319049465059029,5
2024-09-19,223568.25,222453.5,2476.5,-3591.25,-1114.75,-0.498617312610355,4
2024-09-20,222453.5,220077.75,-6454.5,4078.75,-2375.75,-1.0679760039738642,4
2024-09-23,220077.75,220357.25,-429.0,708.5,279.5,0.12700057138897503,3
2024-09-24,220357.25,219018.25,-549.25,-789.75,-1339.0,-0.6076496235090971,6
2024-09-25,219018.25,221355.0,-737.75,3074.5,2336.75,1.0669202224015577,3
2024-09-26,221355.0,220893.5,-3799.25,3337.75,-461.5,-0.20848862686634592,4
2024-09-27,220893.5,219424.5,812.5,-2281.5,-1469.0,-0.6650263588561909,5
2024-09-30,219424.5,222726.5,4819.75,-1517.75,3302.0,1.5048456302737387,4
2024-10-01,222726.5,227962.25,3266.25,1969.5,5235.75,2.3507530536330434,2
2024-10-03,227962.25,231293.5,4176.25,-845.0,3331.25,1.4613165118347446,2
2024-10-04,231293.5,233129.75,6425.25,-4589.0,1836.25,0.7939047141402591,4
2024-10-07,233129.75,238641.75,7439.25,-1927.25,5512.0,2.364348608446584,3
2024-10-08,238641.75,239655.75,-4501.25,5515.25,1014.0,0.4249046950083127,4
2024-10-09,239655.75,243542.75,4114.5,-227.5,3887.0,1.6219097601455421,3
2024-10-10,243542.75,243338.0,2434.25,-2639.0,-204.75,-0.08407148231675958,4
2024-10-11,243338.0,246458.0,1725.75,1394.25,3120.0,1.2821671913141393,2
2024-10-14,246458.0,245954.25,-1829.75,1326.0,-503.75,-0.2043958808397374,4
2024-10-15,245954.25,247137.25,1699.75,-516.75,1183.0,0.4809837601911737,3
2024-10-16,247137.25,248941.0,3792.75,-1989.0,1803.75,0.7298575993703904,4
2024-10-17,248941.0,248001.75,893.75,-1833.0,-939.25,-0.37729823532483603,5
2024-10-18,248001.75,254687.0,809.25,5876.0,6685.25,2.6956463008829576,3
2024-10-21,254687.0,248437.25,-5157.75,-1092.0,-6249.75,-2.4538943880135227,4
2024-10-22,248437.25,247826.25,4878.25,-5489.25,-611.0,-0.2459373544023692,4
2024-10-23,247826.25,247397.25,731.25,-1160.25,-429.0,-0.1731051492729281,3
2024-10-24,247397.25,251443.5,1361.75,2684.5,4046.25,1.6355274765584502,2
2024-10-25,251443.5,251073.0,3311.75,-3682.25,-370.5,-0.14734920568636692,4
2024-10-28,251073.0,252252.75,-1157.0,2336.75,1179.75,0.4698832610436009,3
2024-10-29,252252.75,252395.75,-5833.75,5976.75,143.0,0.05668917385439802,4
2024-10-30,252395.75,251989.5,692.25,-1098.5,-406.25,-0.1609575438572163,5
2024-10-31,251989.5,252551.75,2999.75,-2437.5,562.25,0.2231243762140883,4
2024-11-01,252551.75,252551.75,0.0,0.0,0.0,0.0,0
2024-11-04,252551.75,259874.0,1433.25,5889.0,7322.25,2.8993067757400217,2
2024-11-05,259874.0,262337.5,-2330.25,4793.75,2463.5,0.9479593957071504,5
2024-11-06,262337.5,258840.5,-5645.25,2148.25,-3497.0,-1.3330156763710868,5
2024-11-07,258840.5,260728.75,3250.0,-1361.75,1888.25,0.7295033041583523,4
2024-11-08,260728.75,260780.75,2265.25,-2213.25,52.0,0.019944098991768265,3
2024-11-11,260780.75,261707.0,2889.25,-1963.0,926.25,0.35518342515695656,4
2024-11-12,261707.0,262028.75,4533.75,-4212.0,321.75,0.12294283301554793,3
2024-11-13,262028.75,264453.25,6402.5,-3978.0,2424.5,0.9252801457855293,3
2024-11-14,264453.25,265077.25,2548.0,-1924.0,624.0,0.2359585295321574,3
2024-11-18,265077.25,264290.75,-692.25,-94.25,-786.5,-0.2967059602436648,4
2024-11-19,264290.75,263137.0,2931.5,-4085.25,-1153.75,-0.43654573608800157,3
2024-11-21,263137.0,267547.25,344.5,4065.75,4410.25,1.6760280766292843,2
2024-11-22,267547.25,264547.5,-7338.5,4338.75,-2999.75,-1.121203824744975,4
2024-11-25,264547.5,265740.25,2336.75,-1144.0,1192.75,0.45086421153101053,5
2024-11-26,265740.25,268304.5,2934.75,-370.5,2564.25,0.9649460328271686,4
2024-11-27,268304.5,266637.25,-4407.0,2739.75,-1667.25,-0.6214021755132695,4
2024-11-28,266637.25,261973.5,5281.25,-9945.0,-4663.75,-1.7490991975052248,4
2024-11-29,261973.5,258736.5,-5749.25,2512.25,-3237.0,-1.2356211601555118,5
2024-12-02,258736.5,254183.25,-6935.5,2382.25,-4553.25,-1.7598019606820066,4
2024-12-03,254183.25,257157.0,-1261.0,4234.75,2973.75,1.1699236672754794,4
2024-12-04,257157.0,251703.5,1872.0,-7325.5,-5453.5,-2.120688917665084,4
2024-12-05,251703.5,242171.25,-15678.0,6145.75,-9532.25,-3.7870947364657224,5
2024-12-06,242171.25,243380.25,-793.0,2002.0,1209.0,0.4992334969572152,4
2024-12-09,243380.25,245427.75,841.75,1205.75,2047.5,0.8412761512078322,3
2024-12-10,245427.75,246113.5,2089.75,-1404.0,685.75,0.2794101319023623,4
2024-12-11,246113.5,248434.0,185.25,2135.25,2320.5,0.9428576652641972,3
2024-12-12,248434.0,251177.0,1937.0,806.0,2743.0,1.1041161837751676,4
2024-12-13,251177.0,254492.0,-7127.25,10442.25,3315.0,1.3197864454149861,4
2024-12-16,254492.0,256819.0,809.25,1517.75,2327.0,0.9143705892523144,4
2024-12-17,256819.0,258509.0,6087.25,-4397.25,1690.0,0.6580510008994661,4
2024-12-18,258509.0,258021.5,1043.25,-1530.75,-487.5,-0.18858144203876848,5
2024-12-19,258021.5,260712.5,247.0,2444.0,2691.0,1.0429363444519157,3
2024-12-20,260712.5,265542.0,9119.5,-4290.0,4829.5,1.8524236467373063,4
2024-12-23,265542.0,268593.75,3321.5,-269.75,3051.75,1.1492532254784553,3
2024-12-24,268593.75,272692.0,3103.75,994.5,4098.25,1.5258173356602676,2
2024-12-26,272692.0,271265.25,3204.5,-4631.25,-1426.75,-0.5232093350740029,4
2024-12-27,271265.25,275425.25,4537.0,-377.0,4160.0,1.5335543347332548,3
2024-12-30,275425.25,277778.25,4485.0,-2132.0,2353.0,0.8543152815509835,4
2025-01-01,277778.25,274772.0,-5986.5,2980.25,-3006.25,-1.0822481601781277,4
2025-01-02,274772.0,278002.5,-3422.25,6652.75,3230.5,1.1757020365976156,3
2025-01-03,278002.5,276244.25,2288.0,-4046.25,-1758.25,-0.6324583412019676,4
2025-01-06,276244.25,271798.25,3399.5,-7845.5,-4446.0,-1.6094452644715682,3
2025-01-07,271798.25,274180.5,1751.75,630.5,2382.25,0.8764773135956541,2
2025-01-08,274180.5,273501.25,-3692.0,3012.75,-679.25,-0.24773826001484425,5
2025-01-09,273501.25,268262.25,1443.0,-6682.0,-5239.0,-1.9155305505916334,4
2025-01-10,268262.25,272464.5,2096.25,2106.0,4202.25,1.566470869457033,3
2025-01-13,272464.5,275795.75,3913.0,-581.75,3331.25,1.2226363434502476,3
2025-01-14,275795.75,276306.0,-1215.5,1725.75,510.25,0.18501010258497458,4
2025-01-15,276306.0,277394.75,1862.25,-773.5,1088.75,0.39403776971907956,5
2025-01-16,277394.75,279549.5,221.0,1933.75,2154.75,0.7767811034635659,3
2025-01-17,279549.5,272922.75,-6636.5,9.75,-6626.75,-2.3705104104997505,5
2025-01-20,272922.75,275539.0,-1381.25,3997.5,2616.25,0.9586045868290569,4
2025-01-21,275539.0,264892.0,-1807.0,-8840.0,-10647.0,-3.8640628005472912,4
2025-01-22,264892.0,259805.75,-1712.75,-3373.5,-5086.25,-1.92012216299473,6
2025-01-23,259805.75,261830.5,464.75,1560.0,2024.75,0.7793322511145345,3
2025-01-24,261830.5,262295.25,3133.0,-2668.25,464.75,0.17750032941158497,4
2025-01-27,262295.25,263062.25,1150.5,-383.5,767.0,0.2924185626693583,5
2025-01-28,263062.25,260130.75,-5492.5,2561.0,-2931.5,-1.114375019600874,5
2025-01-29,260130.75,251901.75,-7231.25,-997.75,-8229.0,-3.1634091701961418,5
2025-01-30,251901.75,261063.5,4407.0,4754.75,9161.75,3.6370330892897726,3
2025-01-31,261063.5,267875.5,-1495.0,8307.0,6812.0,2.609326849597895,4
2025-02-01,267875.5,268041.25,2340.0,-2174.25,165.75,0.061875759447952504,5
2025-02-03,268041.25,266419.5,-4530.5,2908.75,-1621.75,-0.60503747091166,4
2025-02-04,266419.5,270108.25,-3341.0,7029.75,3688.75,1.3845645682842285,4
2025-02-05,270108.25,267846.25,1712.75,-3974.75,-2262.0,-0.8374420255582715,3
2025-02-06,267846.25,272087.5,2626.0,1615.25,4241.25,1.5834643942186983,4
2025-02-07,272087.5,265399.0,-6474.0,-214.5,-6688.5,-2.4582165663619238,6
2025-02-10,265399.0,263124.0,578.5,-2853.5,-2275.0,-0.857199914091613,4
2025-02-11,263124.0,267215.75,4270.5,-178.75,4091.75,1.5550652924096624,4
2025-02-12,267215.75,266409.75,-5040.75,4234.75,-806.0,-0.30162892718711376,4
2025-02-13,266409.75,266279.75,1332.5,-1462.5,-130.0,-0.04879701287208895,5
2025-02-14,266279.75,262474.0,656.5,-4462.25,-3805.75,-1.4292299733644784,4
2025-02-17,262474.0,259896.75,-6896.5,4319.25,-2577.25,-0.981906779338144,4
2025-02-18,259896.75,258921.75,-2694.25,1719.25,-975.0,-0.3751489774304604,3
2025-02-19,258921.75,256507.0,117.0,-2531.75,-2414.75,-0.9326176731000776,4
2025-02-20,256507.0,258346.5,-1439.75,3279.25,1839.5,0.717134425181379,4
2025-02-21,258346.5,258947.75,1560.0,-958.75,601.25,0.23273007375753108,3
2025-02-24,258947.75,257781.0,-110.5,-1056.25,-1166.75,-0.4505735230369833,5
2025-02-25,257781.0,258639.0,2024.75,-1166.75,858.0,0.3328406670778684,3
2025-02-27,258639.0,257696.5,-302.25,-640.25,-942.5,-0.3644075332799771,6
2025-02-28,257696.5,257212.25,1231.75,-1716.0,-484.25,-0.18791485332552052,5
2025-03-03,257212.25,256078.0,-949.0,-185.25,-1134.25,-0.44097821934997267,3
2025-03-04,256078.0,254290.5,-1823.25,35.75,-1787.5,-0.6980295066346972,3
2025-03-05,254290.5,257914.25,815.75,2808.0,3623.75,1.4250434050819831,2
2025-03-06,257914.25,253604.75,-8697.0,4387.5,-4309.5,-1.6709041861781582,4
2025-03-07,253604.75,251921.25,633.75,-2317.25,-1683.5,-0.6638282603145249,4
2025-03-10,251921.25,252896.25,3311.75,-2336.75,975.0,0.38702570743833636,5
2025-03-11,252896.25,255626.25,-487.5,3217.5,2730.0,1.0794940612998414,3
2025-03-12,255626.25,250683.0,-565.5,-4377.75,-4943.25,-1.933780274913081,4
2025-03-13,250683.0,247667.0,1586.0,-4602.0,-3016.0,-1.2031130950243933,4
2025-03-17,247667.0,249347.25,1530.75,149.5,1680.25,0.6784311192044156,3
2025-03-18,249347.25,251560.5,-1712.75,3926.0,2213.25,0.8876175694738963,4
2025-03-19,251560.5,248837.0,-3035.5,312.0,-2723.5,-1.0826421477139694,5
2025-03-20,248837.0,250666.75,-1010.75,2840.5,1829.75,0.7353207119520008,3
2025-03-21,250666.75,253377.25,-16.25,2726.75,2710.5,1.0813161298816056,4
2025-03-24,253377.25,254098.75,-2668.25,3389.75,721.5,0.2847532681012206,4
2025-03-25,254098.75,257456.0,5424.25,-2067.0,3357.25,1.3212382981026078,3
2025-03-26,257456.0,258788.5,4364.75,-3032.25,1332.5,0.5175641663041451,4
2025-03-27,258788.5,261278.0,594.75,1894.75,2489.5,0.9619824683090632,4
2025-03-28,261278.0,261638.75,3854.5,-3493.75,360.75,0.13807132632674773,5
2025-04-01,261638.75,266006.75,5388.5,-1020.5,4368.0,1.6694774761001574,4
2025-04-02,266006.75,264290.75,-3289.0,1573.0,-1716.0,-0.6450964120271384,4
2025-04-03,264290.75,266614.5,861.25,1462.5,2323.75,0.8792400036702003,2
2025-04-04,266614.5,269208.0,2876.25,-282.75,2593.5,0.9727527947654759,4
2025-04-07,269208.0,264089.25,-7868.25,2749.5,-5118.75,-1.9014108050280822,5
2025-04-08,264089.25,260819.75,-2054.0,-1215.5,-3269.5,-1.2380284316760337,5
2025-04-09,260819.75,261375.5,-266.5,822.25,555.75,0.2130781890558518,4
2025-04-11,261375.5,257482.0,-640.25,-3253.25,-3893.5,-1.4896193407568803,5
2025-04-15,257482.0,257287.0,510.25,-705.25,-195.0,-0.07573344932849675,6
2025-04-16,257287.0,252571.25,-3679.0,-1036.75,-4715.75,-1.8328753493180767,5
2025-04-17,252571.25,248739.5,-8069.75,4238.0,-3831.75,-1.5170966608432275,4
2025-04-21,248739.5,253227.75,672.75,3815.5,4488.25,1.8043977735743617,4
2025-04-22,253227.75,252337.25,-162.5,-728.0,-890.5,-0.3516597213378076,4
2025-04-23,252337.25,252863.75,-1696.5,2223.0,526.5,0.20864933734516009,2
2025-04-24,252863.75,253552.75,1283.75,-594.75,689.0,0.2724787558517186,4
2025-04-25,253552.75,256763.75,838.5,2372.5,3211.0,1.2664031449077164,3
2025-04-28,256763.75,259136.25,0.0,2372.5,2372.5,0.9240011489160757,3
2025-04-29,259136.25,259295.5,1134.25,-975.0,159.25,0.06145415780308621,5
2025-04-30,259295.5,260199.0,526.5,377.0,903.5,0.3484441496285126,3
2025-05-02,260199.0,268304.5,7774.0,331.5,8105.5,3.115115738338733,3
2025-05-05,268304.5,269091.0,1699.75,-913.25,786.5,0.2931370886436866,3
2025-05-06,269091.0,268148.5,1989.0,-2931.5,-942.5,-0.3502532600495743,3
2025-05-07,268148.5,270491.75,318.5,2024.75,2343.25,0.8738628036330616,2
2025-05-08,270491.75,272155.75,672.75,991.25,1664.0,0.615175878746764,2
2025-05-09,272155.75,271886.0,-182.0,-87.75,-269.75,-0.09911603925325849,3
2025-05-12,271886.0,273134.0,-3064.75,4312.75,1248.0,0.4590159110803793,4
2025-05-13,273134.0,266936.25,-682.5,-5515.25,-6197.75,-2.2691243126084633,6
2025-05-14,266936.25,266201.75,2882.75,-3617.25,-734.5,-0.2751593311137023,4
2025-05-15,266201.75,261050.5,-13045.5,7894.25,-5151.25,-1.9350924627655526,4
2025-05-16,261050.5,258028.0,-3870.75,848.25,-3022.5,-1.1578219539897452,5
2025-05-19,258028.0,258414.75,3708.25,-3321.5,386.75,0.14988683398700917,4
2025-05-20,258414.75,262301.75,6649.5,-2762.5,3887.0,1.504171104784073,4
2025-05-21,262301.75,265646.0,3835.0,-490.75,3344.25,1.2749629005525125,3
2025-05-22,265646.0,266364.25,1300.0,-581.75,718.25,0.2703786241840645,4
2025-05-23,266364.25,261716.75,-2600.0,-2047.5,-4647.5,-1.7447912022728274,5
2025-05-26,261716.75,261183.75,776.75,-1309.75,-533.0,-0.20365528763443685,3
2025-05-27,261183.75,264648.25,1774.5,1690.0,3464.5,1.3264607771348715,4
2025-05-28,264648.25,266338.25,718.25,971.75,1690.0,0.6385834782584052,4
2025-05-29,266338.25,264112.0,598.0,-2824.25,-2226.25,-0.8358731800633217,4
2025-05-30,264112.0,264177.0,679.25,-614.25,65.0,0.024610771187980853,3
2025-06-02,264177.0,263218.25,-3165.5,2206.75,-958.75,-0.3629195577207705,3
2025-06-03,263218.25,266159.5,7624.5,-4683.25,2941.25,1.1174187200165642,4
2025-06-04,266159.5,267007.75,-1329.25,2177.5,848.25,0.31869987732919547,4
2025-06-05,267007.75,271635.75,1173.25,3454.75,4628.0,1.7332830226837985,3
2025-06-06,271635.75,277352.5,-429.0,6145.75,5716.75,2.1045646605794706,4
2025-06-09,277352.5,279032.75,1023.75,656.5,1680.25,0.6058175066026086,3
2025-06-10,279032.75,280446.5,2268.5,-854.75,1413.75,0.5066609564647878,4
2025-06-11,280446.5,276471.75,-2600.0,-1374.75,-3974.75,-1.417293494481122,5
2025-06-12,276471.75,276543.25,2801.5,-2730.0,71.5,0.0258615934539424,4
2025-06-13,276543.25,276848.75,-585.0,890.5,305.5,0.11047096611470357,4
2025-06-16,276848.75,275776.25,-3419.0,2346.5,-1072.5,-0.3873956447338122,4
2025-06-17,275776.25,276484.75,832.0,-123.5,708.5,0.2569111734603687,3
2025-06-18,276484.75,276982.0,4355.0,-3857.75,497.25,0.17984717059439986,4
2025-06-19,276982.0,276127.25,-237.25,-617.5,-854.75,-0.30859406026384384,5
2025-06-20,276127.25,278015.5,-2125.5,4013.75,1888.25,0.6838332689004798,3
2025-06-23,278015.5,279413.0,-1911.0,3308.5,1397.5,0.5026698151721756,4
2025-06-24,279413.0,279107.5,1462.5,-1768.0,-305.5,-0.10933635872346668,5
2025-06-25,279107.5,276257.25,-2548.0,-302.25,-2850.25,-1.021201508379388,5
2025-06-26,276257.25,269341.25,-6376.5,-539.5,-6916.0,-2.503463710002181,6
2025-06-27,269341.25,271619.5,-529.75,2808.0,2278.25,0.8458600381486312,2
2025-06-30,271619.5,274781.75,4010.5,-848.25,3162.25,1.1642205364489664,4
2025-07-01,274781.75,277424.0,2154.75,487.5,2642.25,0.9615813277264592,3
2025-07-02,277424.0,280043.5,3575.0,-955.5,2619.5,0.9442225618547783,4
2025-07-03,280043.5,273507.75,-1891.5,-4644.25,-6535.75,-2.333833850812463,6
2025-07-04,273507.75,275919.25,-536.25,2947.75,2411.5,0.8816934803492771,4
2025-07-07,275919.25,275370.0,55.25,-604.5,-549.25,-0.19906186320816688,4
2025-07-08,275370.0,276679.75,-1007.5,2317.25,1309.75,0.4756327849802084,3
2025-07-09,276679.75,275444.75,663.0,-1898.0,-1235.0,-0.44636443397104414,4
2025-07-10,275444.75,275152.25,2658.5,-2951.0,-292.5,-0.10619189510782108,4
2025-07-11,275152.25,277375.25,3354.0,-1131.0,2223.0,0.8079163444965469,3
2025-07-14,277375.25,277924.5,-113.75,663.0,549.25,0.19801694635696587,4
2025-07-15,277924.5,280820.25,494.0,2401.75,2895.75,1.041919658036625,3
2025-07-16,280820.25,281593.75,-1254.5,2028.0,773.5,0.2754430992779189,5
2025-07-17,281593.75,280716.25,-1504.75,627.25,-877.5,-0.31161913217179005,4
2025-07-18,280716.25,283423.5,2005.25,702.0,2707.25,0.9644080098676155,3
2025-07-21,283423.5,283439.75,-2015.0,2031.25,16.25,0.0057334695252863645,3
2025-07-22,283439.75,284843.75,1433.25,-29.25,1404.0,0.495343366623771,4
2025-07-23,284843.75,285630.25,-1439.75,2226.25,786.5,0.27611629182665937,4
2025-07-24,285630.25,286329.0,3272.75,-2574.0,698.75,0.24463445310852053,3
2025-07-25,286329.0,285084.25,1725.75,-2970.5,-1244.75,-0.43472718446262865,4
2025-07-28,285084.25,285883.75,3688.75,-2889.25,799.5,0.28044341278060786,4
2025-07-29,285883.75,285516.5,-3727.75,3360.5,-367.25,-0.12846130638764883,5
